participant,nome,cognome,anno,mese,giorno,cellulare,sesso,esperimento,INFOSCREEN,TIME_start,TIME_end,TIME_total
s.5cf99316-c159-481f-8f89-d3d750dd370b.txt,25858,25858,25858,25858,25858,25858,25858,"",0,2021-05-18-18-13,2021-05-18-18-23,10
s.317ca6f2-d447-491f-b9e8-6eb9271644bd.txt,20199,20199,20199,20199,20199,20199,20199,"",0,2020-11-25-11-05,"",""
s.3e2ec1ff-4525-400b-a067-b3dfb9ae5a14.txt,18119,18119,18119,18119,18119,18119,18119,"",0,2021-03-16-16-06,2021-03-16-16-12,6
s.bbfa4379-a068-4cd4-8ad1-c50d10a78653.txt,21552,21552,21552,21552,21552,21552,21552,"",0,2021-03-24-18-25,2021-03-24-18-31,6
s.8b893097-581f-4446-a24c-66ea497fc9e0.txt,24878,24878,24878,24878,24878,24878,24878,"",0,2021-03-17-17-21,2021-03-17-17-42,21
s.3392633b-dd82-45f1-80a1-0f14cc18ba1c.txt,17471,17471,17471,17471,17471,17471,17471,"",0,2021-04-15-15-38,2021-04-15-15-41,3
s.0f665ad6-4b36-499b-a7b5-46514de73d05.txt,19779,19779,19779,19779,19779,19779,19779,"",0,2021-03-19-19-03,2021-03-19-19-31,28
s.c6ddabc6-d952-4368-94d4-a0894678c6a7.txt,17748,17748,17748,17748,17748,17748,17748,"",0,2020-12-02-22-17,2020-12-02-22-30,13
s.56d30248-9d3b-4381-9c31-2297ac35f34b.txt,25751,25751,25751,25751,25751,25751,25751,"",0,2020-12-03-12-36,2020-12-03-12-54,18
s.062fa8d6-ca4f-481a-9e1d-2431b90a5861.txt,13840,13840,13840,13840,13840,13840,13840,"",0,2021-03-15-18-36,2021-03-15-18-46,10
s.38a8f2d7-bbf8-469f-9b60-fd32da9bc11a.txt,19035,19035,19035,19035,19035,19035,19035,"",0,2021-04-01-15-56,2021-04-01-16-20,24
s.0e78f86e-e1fb-4479-b9b4-9e65768e0f15.txt,35208,35208,35208,35208,35208,35208,35208,"",0,2021-04-29-14-53,2021-04-29-15-07,14
s.f30228b2-ee03-44c5-95e4-e4b57da25118.txt,17341,17341,17341,17341,17341,17341,17341,"",0,2020-12-07-10-55,2020-12-07-10-59,4
s.43f3195c-5737-49c2-936b-3f9ffa4e1664.txt,"","","","","","","","",0,2021-03-15-21-39,"",""
s.ebdd0386-3475-460f-b14a-294eb45b53c5.txt,34622,34622,34622,34622,34622,34622,34622,"",0,2021-03-15-20-48,2021-03-15-20-56,8
s.a1e6ca33-b6a3-4482-ac9d-c5cf693f3f3f.txt,44591,44591,44591,44591,44591,44591,44591,"",0,2021-03-17-18-48,2021-03-17-19-16,28
s.47f49efc-281b-4523-8a7e-177ec2911e57.txt,26319,26319,26319,26319,26319,26319,26319,"",0,2021-01-21-23-38,2021-01-22-00-01,23
s.7428a20d-3b4d-4c91-8224-84b149230df8.txt,46588,46588,46588,46588,46588,46588,46588,"",0,2020-11-25-11-20,2020-11-25-11-37,17
s.6bee2965-c181-4957-ae4c-f5bde73f0a80.txt,61297,61297,61297,61297,61297,61297,61297,"",0,2021-03-15-15-58,2021-03-15-16-26,28
s.697a7297-501a-4a03-863b-ed4260f957f5.txt,30050,30050,30050,30050,30050,30050,30050,"",0,2021-03-17-12-34,2021-03-17-12-55,21
s.cc9dd1e6-4dc3-40ed-b45b-8a41f2f8f59f.txt,51467,51467,51467,51467,51467,51467,51467,"",0,2021-04-14-20-11,"",""
s.bf2d748b-d56a-4f48-8b01-365896c1b2eb.txt,24036,24036,24036,24036,24036,24036,24036,"",0,2021-03-22-09-37,2021-03-22-09-58,21
s.e088b9c2-571c-4dfc-af0a-848a5e6d5e42.txt,29537,29537,29537,29537,29537,29537,29537,"",0,2021-03-16-09-13,2021-03-16-09-27,14
s.c062a12b-c015-4cfd-bc0b-b6ad7e253e7a.txt,19719,19719,19719,19719,19719,19719,19719,"",0,2021-03-15-17-02,2021-03-15-17-17,15
s.e5891b27-dd54-4bcf-bf94-eef058deac97.txt,107962,107962,107962,107962,107962,107962,107962,"",0,2020-12-03-10-06,2020-12-03-10-19,13
s.164a9551-24fd-4c08-988d-42d12b8ed1ee.txt,26326,26326,26326,26326,26326,26326,26326,"",0,2020-12-01-23-58,2020-12-02-00-14,16
s.6a7ea5f3-cc80-4b83-99b4-f34d390d2147.txt,34129,34129,34129,34129,34129,34129,34129,"",0,2020-12-03-14-34,2020-12-03-14-42,8
s.7e9cad69-f343-4860-b7be-338ada7ab5cb.txt,31984,31984,31984,31984,31984,31984,31984,"",0,2021-03-27-16-53,2021-03-27-17-25,32
s.ecb86dd4-e658-43f9-8c48-d2b1dcd8244a.txt,25047,25047,25047,25047,25047,25047,25047,"",0,2020-12-02-13-09,2020-12-02-13-27,18
s.ff3594ac-1131-4340-8f5e-c41dea2c7aa8.txt,26441,26441,26441,26441,26441,26441,26441,"",0,2021-03-15-11-35,2021-03-15-11-47,12
s.6e243b02-dc97-48f3-93fa-a0e9457f26de.txt,35481,35481,35481,35481,35481,35481,35481,"",0,2021-03-16-14-25,2021-03-16-14-37,12
s.e17e4e20-3771-4f08-9573-4cd0dffa3847.txt,25169,25169,25169,25169,25169,25169,25169,"",0,2021-03-18-17-15,2021-03-18-17-30,15
s.ff5bc6e0-6228-4351-841d-0a9f793b3e2b.txt,18099,18099,18099,18099,18099,18099,18099,"",0,2020-12-01-19-01,2020-12-01-19-13,12
s.1d4f1848-0aaa-4b8f-89f7-2fb7946e06f3.txt,26599,26599,26599,26599,26599,26599,26599,"",0,2021-05-12-15-52,2021-05-12-16-02,10
s.7b3f250a-a261-43bb-8f7f-14067b4b4abb.txt,40720,40720,40720,40720,40720,40720,40720,"",0,2020-12-04-14-36,2020-12-04-14-57,21
s.9236fd4a-b070-482c-8e81-3d84f1544f05.txt,23149,23149,23149,23149,23149,23149,23149,"",0,2021-03-18-17-58,2021-03-18-18-07,9
s.4a347491-0d55-4d0e-8901-a70f48315f85.txt,16742,16742,16742,16742,16742,16742,16742,"",0,2021-01-28-14-54,2021-01-28-15-02,8
s.687feb04-55a7-4cd5-87c6-3a3229d90fb8.txt,26116,26116,26116,26116,26116,26116,26116,"",0,2021-01-20-12-49,2021-01-20-12-58,9
s.29035a1a-6cd2-4195-b447-08e6eae09d66.txt,11798,11798,11798,11798,11798,11798,11798,"",0,2021-05-07-11-18,"",""
s.cfc974ce-b4b2-4a6a-96c1-5951ac4114ea.txt,18528,18528,18528,18528,18528,18528,18528,"",0,2020-12-08-10-12,2020-12-08-10-19,7
s.c2523c9a-a828-4dbc-a208-4e14e7b73f91.txt,57987,57987,57987,57987,57987,57987,57987,"",0,2021-03-23-21-06,2021-03-24-20-02,1376
s.e2482766-083b-440d-bc98-dafb914e8286.txt,29127,29127,29127,29127,29127,29127,29127,"",0,2021-03-20-21-46,2021-03-20-22-02,16
s.161a0b03-4831-480e-985c-01da569a768f.txt,21886,21886,21886,21886,21886,21886,21886,"",0,2021-01-21-20-58,"",""
s.4046401f-ef94-45c8-b3a0-889dde39569f.txt,19245,19245,19245,19245,19245,19245,19245,"",0,2021-03-20-17-49,2021-03-20-18-03,14
s.702f4096-45ca-4569-8030-3f7b4957b6ff.txt,29418,29418,29418,29418,29418,29418,29418,"",0,2021-03-22-06-19,2021-03-22-06-43,24
s.2dadf8d9-8d9a-4257-af67-68428d9a1a8a.txt,14993,14993,14993,14993,14993,14993,14993,"",0,2020-12-11-12-07,2020-12-11-12-14,7
s.36c91d51-24c7-4727-bc3f-10fdecc317a3.txt,111249,111249,111249,111249,111249,111249,111249,"",0,2020-12-09-21-18,2020-12-10-08-50,692
s.67f93a63-26ba-4af1-a93b-35b5e288eb00.txt,22602,22602,22602,22602,22602,22602,22602,"",0,2021-03-17-18-42,2021-03-17-18-56,14
s.816a06c6-758c-45c1-b255-88844ce96106.txt,24818,24818,24818,24818,24818,24818,24818,"",0,2020-11-26-22-35,2020-11-26-23-01,26
s.6fe149e0-04d3-4d4c-afcb-4912fb5a14e2.txt,73183,73183,73183,73183,73183,73183,73183,"",0,2020-12-18-18-48,2020-12-18-19-03,15
s.7f45f1c6-cc2f-432d-82bf-8da57a682df7.txt,"","","","","","","","",0,2021-01-21-15-58,"",""
s.f3f8eeb2-fd4f-4b6f-8b1d-c0fc8a04e434.txt,16547,16547,16547,16547,16547,16547,16547,"",0,2021-03-24-18-05,2021-03-24-18-17,12
s.db7f0a55-33a3-4806-91c1-02bb642a3afb.txt,18455,18455,18455,18455,18455,18455,18455,"",0,2021-04-05-16-13,2021-04-05-16-26,13
s.284a3801-6f2e-45e2-897f-faf1842c0fa7.txt,24459,24459,24459,24459,24459,24459,24459,"",0,2021-03-17-21-28,"",""
s.27b3b5b3-b97c-4b5d-8be8-9c721457225e.txt,21129,21129,21129,21129,21129,21129,21129,"",0,2021-03-25-12-46,2021-03-25-12-59,13
s.1615125f-3209-4317-84be-370752f7e553.txt,31624,31624,31624,31624,31624,31624,31624,"",0,2021-01-21-22-50,2021-01-21-23-05,15
s.82aa6157-88ef-4b95-be29-bc22afd56047.txt,29810,29810,29810,29810,29810,29810,29810,"",0,2021-03-16-12-34,2021-03-16-12-40,6
s.dedbe8fb-90d0-4294-9f93-31a4a8e0def0.txt,17063,17063,17063,17063,17063,17063,17063,"",0,2021-05-08-15-30,2021-05-08-15-40,10
s.06a4e3ff-b8e5-4372-a5a8-b105f3be2fa2.txt,17934,17934,17934,17934,17934,17934,17934,"",0,2021-03-15-19-21,2021-03-15-19-37,16
s.c9cd8351-acde-43c2-96be-39496e9c7206.txt,31932,31932,31932,31932,31932,31932,31932,"",0,2021-03-17-16-43,2021-03-17-16-50,7
s.23e7d61e-a323-4def-a8b4-153b858dcf4a.txt,20914,20914,20914,20914,20914,20914,20914,"",0,2021-03-15-19-24,2021-03-15-19-38,14
s.757e95d1-c1f9-4a72-9ece-ddfc4fa5ced1.txt,14651,14651,14651,14651,14651,14651,14651,"",0,2021-03-15-16-42,2021-03-15-16-47,5
s.d580722c-70fd-443d-9497-8b6a6b789c1e.txt,26217,26217,26217,26217,26217,26217,26217,"",0,2021-04-29-15-35,2021-04-29-15-51,16
s.75a19966-a231-45fd-96ba-fd908f715cf4.txt,27273,27273,27273,27273,27273,27273,27273,"",0,2021-04-28-16-07,2021-04-28-16-16,9
s.74bd4f42-6836-49d6-b0e5-64920141c536.txt,23295,23295,23295,23295,23295,23295,23295,"",0,2021-03-16-19-23,2021-03-16-19-30,7
s.f9adcc47-c72f-4982-b8db-5f181d5cae97.txt,31112,31112,31112,31112,31112,31112,31112,"",0,2021-03-16-19-10,2021-03-16-19-24,14
s.eb25f4bb-868f-448d-899d-536f594f02fd.txt,25965,25965,25965,25965,25965,25965,25965,"",0,2021-01-07-22-05,"",""
s.3043af8c-fb81-4d0c-8e67-0884ae708f1d.txt,29463,29463,29463,29463,29463,29463,29463,"",0,2020-12-02-16-35,2020-12-02-16-50,15
s.a67405e2-8636-4316-b993-b03fe86eb431.txt,29842,29842,29842,29842,29842,29842,29842,"",0,2021-03-16-11-43,2021-03-16-11-57,14
s.9aed3db5-1155-409d-bd30-1e917b0ef9e0.txt,30143,30143,30143,30143,30143,30143,30143,"",0,2021-03-18-15-59,2021-03-18-16-09,10
s.917a3fae-a83d-4e6c-a6c6-b50a6b958adb.txt,18194,18194,18194,18194,18194,18194,18194,"",0,2021-03-15-21-42,2021-03-15-21-51,9
s.cdf0539e-3637-40ed-9e36-61f5ccb5ff26.txt,24329,24329,24329,24329,24329,24329,24329,"",0,2021-03-21-19-20,"",""
s.176a9311-8a7c-4029-a328-c1cf75d7776e.txt,14164,14164,14164,14164,14164,14164,14164,"",0,2021-04-27-12-03,2021-04-27-12-17,14
s.962361f6-7f09-4738-9e49-6ef0275cd582.txt,"","","","","","","","",0,2021-03-18-14-05,"",""
s.94f53de2-d7da-4f3a-ad17-d4bccba6ce55.txt,27427,27427,27427,27427,27427,27427,27427,"",0,2021-03-26-09-43,2021-03-26-10-01,18
s.6dd4d772-7445-4dc2-9b54-60e35e16c814.txt,22287,22287,22287,22287,22287,22287,22287,"",0,2020-12-03-10-07,2020-12-03-10-19,12
s.b8364957-7736-4796-8fde-b94e86e9cb8f.txt,22144,22144,22144,22144,22144,22144,22144,"",0,2021-03-16-17-03,2021-03-16-17-20,17
s.3318fa9d-2eb9-4c2f-bfca-0be798e86dad.txt,"","","","","","","","",0,2021-01-22-20-04,"",""
s.b5f1d157-b0b4-49d1-af35-234d6d80e0cd.txt,23739,23739,23739,23739,23739,23739,23739,"",0,2021-05-07-10-33,2021-05-07-10-40,7
s.53f20711-e1fa-4ccd-b1e6-f4c0b21acc64.txt,25664,25664,25664,25664,25664,25664,25664,"",0,2021-05-24-14-29,2021-05-24-14-44,15
s.b7f915c1-9fd3-46ff-b998-23ad6c83d601.txt,52655,52655,52655,52655,52655,52655,52655,"",0,2021-05-11-16-52,2021-05-11-16-59,7
s.985de5b8-4e0c-41ca-aa0f-6fa91e0204e2.txt,"","","","","","","","",0,2021-03-15-16-25,"",""
s.fb603e1d-630d-4d94-b313-5fd95932340b.txt,27334,27334,27334,27334,27334,27334,27334,"",0,2021-03-15-17-03,2021-03-15-17-12,9
s.e687f234-8c69-4289-92b4-a17334116d27.txt,29123,29123,29123,29123,29123,29123,29123,"",0,2021-01-23-22-22,"",""
s.bbb659a7-b656-428c-ac19-ae31a2e44748.txt,19555,19555,19555,19555,19555,19555,19555,"",0,2021-03-15-19-34,2021-03-15-21-58,144
s.a75b45ae-ea4a-450a-8f72-04b9bdf7d6aa.txt,39227,39227,39227,39227,39227,39227,39227,"",0,2021-01-21-16-52,2021-01-21-17-17,25
s.b6a52ff8-3f84-46e2-bc24-05fabd1fb804.txt,22925,22925,22925,22925,22925,22925,22925,"",0,2020-12-02-17-27,"",""
s.272fb38c-515e-4553-967c-21d581aa7155.txt,29140,29140,29140,29140,29140,29140,29140,"",0,2021-03-24-21-28,2021-03-24-21-42,14
s.a97cf917-e559-4500-b201-d1dd1631072c.txt,19830,19830,19830,19830,19830,19830,19830,"",0,2021-03-12-17-48,2021-03-12-17-59,11
s.3002026a-4263-42b3-bacb-2ba81cb92a6f.txt,29967,29967,29967,29967,29967,29967,29967,"",0,2021-03-16-14-01,2021-03-16-14-13,12
s.e0b54041-96e8-4636-85b9-0db0c289c42a.txt,37498,37498,37498,37498,37498,37498,37498,"",0,2021-03-19-18-33,2021-03-19-18-43,10
s.49a3b152-eb05-41ed-b7b9-22e707a360e5.txt,42157,42157,42157,42157,42157,42157,42157,"",0,2020-12-05-19-10,2020-12-05-19-20,10
s.ac281976-93db-465e-afc8-663cff5b5cf3.txt,116471,116471,116471,116471,116471,116471,116471,"",0,2020-12-03-10-00,"",""
s.2125d106-4c7c-43a4-9a3f-ff1f6b3544a8.txt,15896,15896,15896,15896,15896,15896,15896,"",0,2020-11-25-15-47,2020-11-25-16-07,20
s.b9efd1d5-1c3b-456b-924e-e22506e78047.txt,29986,29986,29986,29986,29986,29986,29986,"",0,2021-03-15-16-05,2021-03-15-16-13,8
s.5cc59a80-c0d6-4b76-af9b-97ef77b2a5ff.txt,23381,23381,23381,23381,23381,23381,23381,"",0,2021-03-15-19-57,2021-03-15-20-08,11
s.cf9a7b79-bae6-4144-a1f4-9f2e02fae957.txt,21749,21749,21749,21749,21749,21749,21749,"",0,2021-03-15-18-43,2021-03-15-18-51,8
s.32e6f48f-c86c-4225-ad06-5d6b7933b25f.txt,22703,22703,22703,22703,22703,22703,22703,"",0,2021-01-28-14-21,2021-01-28-14-37,16
s.b56b5608-184d-43af-940e-42e8070ef233.txt,31482,31482,31482,31482,31482,31482,31482,"",0,2021-03-15-15-26,2021-03-15-15-43,17
s.34f8b12f-0ea2-4cb0-8c48-cb35bc398b3a.txt,33298,33298,33298,33298,33298,33298,33298,"",0,2021-03-16-14-53,2021-03-16-15-08,15
s.64e17cf2-b83f-41e1-b4eb-197c96742b2e.txt,22284,22284,22284,22284,22284,22284,22284,"",0,2021-03-17-13-43,2021-03-17-14-00,17
s.6b6bfb81-f887-4326-a622-a2fee7de0816.txt,24610,24610,24610,24610,24610,24610,24610,"",0,2020-12-02-16-37,2020-12-02-16-59,22
s.2aa256f6-376f-437e-8d16-363c14ad0759.txt,24112,24112,24112,24112,24112,24112,24112,"",0,2021-05-22-23-13,2021-05-22-23-34,21
s.a33f348d-f6c5-4c1f-adaa-c756f2ea9db0.txt,25498,25498,25498,25498,25498,25498,25498,"",0,2020-12-03-17-49,2020-12-03-18-02,13
s.3ebe4a9c-b234-4a1a-9239-97bb334a601c.txt,29952,29952,29952,29952,29952,29952,29952,"",0,2020-12-03-10-00,"",""
s.db5644ed-0de1-422e-b753-674d7aca50bb.txt,33184,33184,33184,33184,33184,33184,33184,"",0,2021-01-27-19-29,2021-01-27-19-45,16
s.b67b065c-4f46-4473-bc98-8d68b5c7746f.txt,23658,23658,23658,23658,23658,23658,23658,"",0,2021-03-16-15-44,2021-03-16-15-57,13
s.56c2c875-c94b-4e6e-8756-d329e41504f1.txt,28975,28975,28975,28975,28975,28975,28975,"",0,2021-04-24-15-54,2021-04-24-16-05,11
s.0f728eed-fe9b-4623-a58d-998d05299157.txt,19602,19602,19602,19602,19602,19602,19602,"",0,2020-12-04-20-17,2020-12-04-20-27,10
s.fafc5c27-40fd-4863-8920-b850ef509887.txt,21960,21960,21960,21960,21960,21960,21960,"",0,2021-03-18-21-44,2021-03-18-21-57,13
s.51d16923-c237-45c1-b112-6e564ca55b64.txt,12121,12121,12121,12121,12121,12121,12121,"",0,2021-03-23-14-36,2021-03-23-14-51,15
s.fb7942e2-5f02-48b4-ad0d-f7f7f5225eca.txt,12239,12239,12239,12239,12239,12239,12239,"",0,2021-03-16-13-13,2021-03-16-13-25,12
s.238f6fd7-da1b-4585-bf47-286df4695e60.txt,25398,25398,25398,25398,25398,25398,25398,"",0,2021-04-17-10-20,2021-04-17-10-28,8
s.9a86fa3f-8ce6-4324-a607-a15e1a7a5b2f.txt,16573,16573,16573,16573,16573,16573,16573,"",0,2020-12-01-22-50,2020-12-01-23-04,14
s.b09fc9cf-436d-454e-89bc-93de3605b56b.txt,"","","","","","","","",0,2021-03-15-21-38,"",""
s.61716ad9-aba7-436a-bb39-1c50f7a931b6.txt,37156,37156,37156,37156,37156,37156,37156,"",0,2020-12-02-15-01,2020-12-02-15-45,44
s.32edc370-b66f-400e-81e4-f8998cfc9c21.txt,20605,20605,20605,20605,20605,20605,20605,"",0,2021-03-16-17-51,2021-03-16-17-58,7
s.0e1a59ae-1c78-499b-81dc-eb3ec8f24496.txt,43372,43372,43372,43372,43372,43372,43372,"",0,2021-04-07-17-09,2021-04-07-17-19,10
s.85b2c1b0-bf08-4981-9d75-9b3a4840482c.txt,14238,14238,14238,14238,14238,14238,14238,"",0,2021-02-25-13-04,2021-02-25-13-24,20
s.939ba836-41e5-405e-aaf6-9f10360deb21.txt,26633,26633,26633,26633,26633,26633,26633,"",0,2020-12-01-10-57,"",""
s.6e153d2f-1e2e-4713-acd7-e6b1b94471a7.txt,20558,20558,20558,20558,20558,20558,20558,"",0,2021-03-15-15-19,2021-03-15-15-53,34
s.09b62b72-7e7a-44ac-9487-1663a663de99.txt,30082,30082,30082,30082,30082,30082,30082,"",0,2021-05-24-18-06,2021-05-24-18-21,15
s.82a6ae17-c68a-4535-b97c-b73408534966.txt,28778,28778,28778,28778,28778,28778,28778,"",0,2021-03-15-21-40,2021-03-15-21-52,12
s.a9c02eb8-0903-4b56-87f4-08dc5018ddd8.txt,23332,23332,23332,23332,23332,23332,23332,"",0,2021-03-24-22-05,2021-03-24-22-22,17
s.35aaab93-c1cd-46e9-9665-e0d2aa090074.txt,26046,26046,26046,26046,26046,26046,26046,"",0,2021-03-16-12-52,2021-03-16-13-00,8
s.edf73842-4e97-4861-b9f6-2318704bc23d.txt,19939,19939,19939,19939,19939,19939,19939,"",0,2021-03-05-23-00,2021-03-05-23-11,11
s.c6f578be-d2ad-402c-b4b3-219889883999.txt,31752,31752,31752,31752,31752,31752,31752,"",0,2020-12-02-17-21,2020-12-02-17-37,16
s.1770b01a-5431-4122-81ae-e68b79c98767.txt,19244,19244,19244,19244,19244,19244,19244,"",0,2021-03-15-15-33,2021-03-15-15-48,15
s.51db568e-72e6-4055-afde-0f8f035d3cfe.txt,41009,41009,41009,41009,41009,41009,41009,"",0,2021-03-17-16-17,2021-03-17-16-31,14
s.ca156cb6-613c-47aa-9a4b-5ae80132d715.txt,21727,21727,21727,21727,21727,21727,21727,"",0,2020-12-05-17-18,2020-12-05-17-36,18
s.d46ca62d-2e3b-45b4-8547-9c441f9e8bc7.txt,24816,24816,24816,24816,24816,24816,24816,"",0,2021-03-16-13-00,"",""
s.43915cd3-10f7-47f3-8fa6-0b0850d3a004.txt,14292,14292,14292,14292,14292,14292,14292,"",0,2020-12-03-14-58,2020-12-03-15-16,18
s.54d4af00-58a6-426d-82c5-48284b0bf206.txt,22491,22491,22491,22491,22491,22491,22491,"",0,2021-03-16-09-45,2021-03-16-10-01,16
s.11f14cb9-bbc7-4b46-8dbe-4143dea960ee.txt,21862,21862,21862,21862,21862,21862,21862,"",0,2021-03-15-17-22,2021-03-15-17-34,12
s.625054fc-8476-4a06-843f-e52e5e3f5787.txt,34618,34618,34618,34618,34618,34618,34618,"",0,2021-03-24-19-36,2021-03-24-19-58,22
s.b37b9473-6cc3-4fed-afac-c920eacd39a5.txt,24245,24245,24245,24245,24245,24245,24245,"",0,2021-02-01-10-48,2021-02-01-11-09,21
s.c7eab9bc-bb90-44be-839e-da67798b45b9.txt,24444,24444,24444,24444,24444,24444,24444,"",0,2021-03-16-19-55,2021-03-16-20-14,19
s.7ffcc513-e171-42b8-920f-c5a7ce6e66e4.txt,"","","","","","","","",0,2021-01-07-22-10,"",""
s.c6279131-de4e-4d50-bdd1-0a3126d1745c.txt,24810,24810,24810,24810,24810,24810,24810,"",0,2021-03-17-15-51,2021-03-17-16-11,20
s.aa9f0db7-f811-4b17-9b86-a06eccf5c70f.txt,31228,31228,31228,31228,31228,31228,31228,"",0,2021-03-16-22-13,2021-03-16-22-26,13
s.ee4d1c67-11ef-4e9e-a0aa-8cbc33d295e1.txt,18782,18782,18782,18782,18782,18782,18782,"",0,2021-03-22-14-38,2021-03-22-14-49,11
s.0601f359-51c9-4c22-8cb6-1217df796fe8.txt,23688,23688,23688,23688,23688,23688,23688,"",0,2021-03-26-21-47,2021-03-26-22-09,22
s.2277d478-4f8a-4336-9ade-9139f0905017.txt,29278,29278,29278,29278,29278,29278,29278,"",0,2020-11-28-15-37,2020-11-28-15-45,8
s.a496c8c2-f946-4256-aa87-d768d94b10b0.txt,26710,26710,26710,26710,26710,26710,26710,"",0,2021-03-16-11-05,2021-03-16-11-19,14
s.eb5587ea-3892-4f96-9dd5-7af0e4e11ee3.txt,34622,34622,34622,34622,34622,34622,34622,"",0,2021-01-22-19-21,"",""
s.4b3d11a8-52aa-431f-a1e7-af55a35703f5.txt,24738,24738,24738,24738,24738,24738,24738,"",0,2021-04-03-17-58,2021-04-03-18-22,24
s.37c11bd5-c344-469f-9c8e-edc00a2e661c.txt,24094,24094,24094,24094,24094,24094,24094,"",0,2020-12-02-20-44,2020-12-02-20-54,10
s.eff41bb0-6c8c-49ce-9698-ef3702bc2921.txt,23494,23494,23494,23494,23494,23494,23494,"",0,2021-01-09-11-35,"",""
s.7b85f310-8e14-48e6-afd4-826ddd6d8068.txt,108651,108651,108651,108651,108651,108651,108651,"",0,2021-03-25-10-15,2021-03-25-10-34,19
s.c56f12b0-9c93-474c-88d1-3d56bcaa7c96.txt,20545,20545,20545,20545,20545,20545,20545,"",0,2020-12-01-19-42,"",""
s.11bffba6-6f04-48c4-8d69-e45735d6d35c.txt,21199,21199,21199,21199,21199,21199,21199,"",0,2020-11-25-18-53,2020-11-25-19-11,18
s.ff76f973-fb9f-40dc-ae28-042e8551e6d2.txt,14260,14260,14260,14260,14260,14260,14260,"",0,2021-03-16-21-18,"",""
s.db8a9783-ddcd-4bf7-bdb1-24b8dcf69d5e.txt,244606,244606,244606,244606,244606,244606,244606,"",0,2020-12-04-15-10,2020-12-04-15-25,15
s.edfe7dc9-89a1-46c0-992d-ce0b63d28a90.txt,20180,20180,20180,20180,20180,20180,20180,"",0,2021-04-27-10-01,2021-04-27-10-13,12
s.633cf429-9f4d-49db-a310-b7eac273ae50.txt,16629,16629,16629,16629,16629,16629,16629,"",0,2021-03-17-15-01,2021-03-17-15-15,14
